n_train_a,n_guard_a,n_train_d,n_guard_d,n_train_r,n_guard_r,pfa,tar_thresh,precision,recall,f1,tp,fp,fn
2,1,5,1,5,2,0.0001,-40.0,0.05125815470643057,0.825,0.09651945013161743,165,3054,35
2,1,5,1,5,2,0.0001,-35.0,0.11849710982658959,0.82,0.20707070707070707,164,1220,36
2,1,5,1,5,2,0.0001,-30.0,0.16202270381836945,0.785,0.2686056458511548,157,812,43
2,1,5,1,5,2,0.0001,-25.0,0.17156105100463678,0.555,0.26210153482880755,111,536,89
2,1,5,1,5,2,0.0001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,2,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,2,0.0001,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,2,0.0001,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,2,0.0001,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,2,3e-05,-9999.0,0.026049700085689804,0.76,0.05037282518641259,152,5683,48
2,1,5,1,5,2,3e-05,-40.0,0.04960835509138381,0.76,0.09313725490196077,152,2912,48
2,1,5,1,5,2,3e-05,-35.0,0.11902897415818324,0.76,0.20582261340555177,152,1125,48
2,1,5,1,5,2,3e-05,-30.0,0.15977653631284916,0.715,0.26118721461187216,143,752,57
2,1,5,1,5,2,3e-05,-25.0,0.17107309486780714,0.55,0.2609727164887307,110,533,90
2,1,5,1,5,2,3e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,2,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,2,3e-05,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,2,3e-05,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,2,3e-05,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,2,1e-05,-9999.0,0.02647390161472024,0.705,0.051031487513572206,141,5185,59
2,1,5,1,5,2,1e-05,-40.0,0.047715736040609136,0.705,0.08938193343898572,141,2814,59
2,1,5,1,5,2,1e-05,-35.0,0.1175,0.705,0.2014285714285714,141,1059,59
2,1,5,1,5,2,1e-05,-30.0,0.16037735849056603,0.68,0.2595419847328244,136,712,64
2,1,5,1,5,2,1e-05,-25.0,0.1703125,0.545,0.25952380952380955,109,531,91
2,1,5,1,5,2,1e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,2,1e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,2,1e-05,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,2,1e-05,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,2,1e-05,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.01,-9999.0,0.011022927689594356,1.0,0.021805494984736152,200,17944,0
2,1,5,1,5,3,0.01,-40.0,0.048828125,1.0,0.0931098696461825,200,3896,0
2,1,5,1,5,3,0.01,-35.0,0.10517970401691332,0.995,0.19024856596558318,199,1693,1
2,1,5,1,5,3,0.01,-30.0,0.16,0.9,0.27169811320754716,180,945,20
2,1,5,1,5,3,0.01,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,1,5,3,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,3,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,3,0.01,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,3,0.01,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.01,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.003,-9999.0,0.01563376894091237,0.975,0.030774086640890083,195,12278,5
2,1,5,1,5,3,0.003,-40.0,0.050518134715025906,0.975,0.0960591133004926,195,3665,5
2,1,5,1,5,3,0.003,-35.0,0.10851419031719532,0.975,0.19529293940911369,195,1602,5
2,1,5,1,5,3,0.003,-30.0,0.16010733452593917,0.895,0.27162367223065254,179,939,21
2,1,5,1,5,3,0.003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,1,5,3,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,3,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,3,0.003,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,3,0.003,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.003,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.001,-9999.0,0.020494013590766906,0.95,0.040122479146869394,190,9081,10
2,1,5,1,5,3,0.001,-40.0,0.0531766022949902,0.95,0.10071561091969256,190,3383,10
2,1,5,1,5,3,0.001,-35.0,0.11432009626955475,0.95,0.20408163265306123,190,1472,10
2,1,5,1,5,3,0.001,-30.0,0.161231884057971,0.89,0.27300613496932513,178,926,22
2,1,5,1,5,3,0.001,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,1,5,3,0.001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,3,0.001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,3,0.001,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,3,0.001,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.001,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.0003,-9999.0,0.024360370168753403,0.895,0.047429782723900374,179,7169,21
2,1,5,1,5,3,0.0003,-40.0,0.05255431591309454,0.895,0.09927897947864671,179,3227,21
2,1,5,1,5,3,0.0003,-35.0,0.11548387096774193,0.895,0.20457142857142857,179,1371,21
2,1,5,1,5,3,0.0003,-30.0,0.16246498599439776,0.87,0.2738001573564123,174,897,26
2,1,5,1,5,3,0.0003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,1,5,3,0.0003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,3,0.0003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,3,0.0003,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,3,0.0003,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.0003,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.0001,-9999.0,0.025157232704402517,0.82,0.04881678821253163,164,6355,36
2,1,5,1,5,3,0.0001,-40.0,0.05030674846625767,0.82,0.09479768786127167,164,3096,36
2,1,5,1,5,3,0.0001,-35.0,0.11294765840220386,0.82,0.19854721549636806,164,1288,36
2,1,5,1,5,3,0.0001,-30.0,0.15913555992141454,0.81,0.2660098522167487,162,856,38
2,1,5,1,5,3,0.0001,-25.0,0.17156105100463678,0.555,0.26210153482880755,111,536,89
2,1,5,1,5,3,0.0001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,3,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,3,0.0001,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,3,0.0001,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,0.0001,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,3e-05,-9999.0,0.025894378194207836,0.76,0.050082372322899506,152,5718,48
2,1,5,1,5,3,3e-05,-40.0,0.0489060489060489,0.76,0.09189842805320435,152,2956,48
2,1,5,1,5,3,3e-05,-35.0,0.11360239162929746,0.76,0.19765929778933683,152,1186,48
2,1,5,1,5,3,3e-05,-30.0,0.15995762711864406,0.755,0.26398601398601396,151,793,49
2,1,5,1,5,3,3e-05,-25.0,0.17156105100463678,0.555,0.26210153482880755,111,536,89
2,1,5,1,5,3,3e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,3,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,3,3e-05,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,3,3e-05,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,3e-05,0.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,1e-05,-9999.0,0.02564582553350805,0.685,0.04944063514976543,137,5205,63
2,1,5,1,5,3,1e-05,-40.0,0.0462525320729237,0.685,0.08665401644528781,137,2825,63
2,1,5,1,5,3,1e-05,-35.0,0.11084142394822007,0.685,0.19080779944289694,137,1099,63
2,1,5,1,5,3,1e-05,-30.0,0.15384615384615385,0.68,0.25092250922509224,136,748,64
2,1,5,1,5,3,1e-05,-25.0,0.17107309486780714,0.55,0.2609727164887307,110,533,90
2,1,5,1,5,3,1e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,1,5,3,1e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,1,5,3,1e-05,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,1,5,3,1e-05,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,1,5,3,1e-05,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.01,-9999.0,0.011166945840312675,1.0,0.022087244616234125,200,17710,0
2,1,5,2,5,2,0.01,-40.0,0.04748338081671415,1.0,0.09066183136899367,200,4012,0
2,1,5,2,5,2,0.01,-35.0,0.10337662337662337,0.995,0.18729411764705878,199,1726,1
2,1,5,2,5,2,0.01,-30.0,0.1601423487544484,0.9,0.2719033232628399,180,944,20
2,1,5,2,5,2,0.01,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,2,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,2,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,2,0.01,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,2,0.01,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.01,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.003,-9999.0,0.016111796136457048,0.98,0.03170238576627578,196,11969,4
2,1,5,2,5,2,0.003,-40.0,0.050659085034892734,0.98,0.09633816662570656,196,3673,4
2,1,5,2,5,2,0.003,-35.0,0.10822749861954721,0.98,0.1949278965688712,196,1615,4
2,1,5,2,5,2,0.003,-30.0,0.15967885816235505,0.895,0.2710068130204391,179,942,21
2,1,5,2,5,2,0.003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,2,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,2,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,2,0.003,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,2,0.003,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.003,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.001,-9999.0,0.020660712364145056,0.96,0.04045085852733594,192,9101,8
2,1,5,2,5,2,0.001,-40.0,0.05243036592026215,0.96,0.09943034697048163,192,3470,8
2,1,5,2,5,2,0.001,-35.0,0.1124190700412007,0.955,0.20115850447604,191,1508,9
2,1,5,2,5,2,0.001,-30.0,0.16050495942290352,0.89,0.27196333078686025,178,931,22
2,1,5,2,5,2,0.001,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,2,0.001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,2,0.001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,2,0.001,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,2,0.001,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.001,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.0003,-9999.0,0.023803329864724245,0.915,0.04639959432048681,183,7505,17
2,1,5,2,5,2,0.0003,-40.0,0.052032982655672445,0.915,0.09846650524616626,183,3334,17
2,1,5,2,5,2,0.0003,-35.0,0.11353711790393013,0.91,0.20188574597892403,182,1421,18
2,1,5,2,5,2,0.0003,-30.0,0.16069788797061524,0.875,0.2715283165244376,175,914,25
2,1,5,2,5,2,0.0003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,2,0.0003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,2,0.0003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,2,0.0003,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,2,0.0003,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.0003,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.0001,-9999.0,0.024358790657687347,0.85,0.04736035659562613,170,6809,30
2,1,5,2,5,2,0.0001,-40.0,0.050029429075927015,0.85,0.09449694274596998,170,3228,30
2,1,5,2,5,2,0.0001,-35.0,0.1114040870138431,0.845,0.1968549796156086,169,1348,31
2,1,5,2,5,2,0.0001,-30.0,0.15723873441994246,0.82,0.2638777152051488,164,879,36
2,1,5,2,5,2,0.0001,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,2,0.0001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,2,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,2,0.0001,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,2,0.0001,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,0.0001,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,3e-05,-9999.0,0.025926515031016385,0.815,0.0502543548635733,163,6124,37
2,1,5,2,5,2,3e-05,-40.0,0.05026210299105766,0.815,0.09468486784780715,163,3080,37
2,1,5,2,5,2,3e-05,-35.0,0.11519434628975266,0.815,0.20185758513931887,163,1252,37
2,1,5,2,5,2,3e-05,-30.0,0.15853658536585366,0.78,0.26351351351351354,156,828,44
2,1,5,2,5,2,3e-05,-25.0,0.17156105100463678,0.555,0.26210153482880755,111,536,89
2,1,5,2,5,2,3e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,2,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,2,3e-05,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,2,3e-05,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,3e-05,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,1e-05,-9999.0,0.02701289647960962,0.775,0.05220613001010442,155,5583,45
2,1,5,2,5,2,1e-05,-40.0,0.04990341274951706,0.775,0.09376890502117362,155,2951,45
2,1,5,2,5,2,1e-05,-35.0,0.11769172361427487,0.775,0.2043506921555702,155,1162,45
2,1,5,2,5,2,1e-05,-30.0,0.15675675675675677,0.725,0.2577777777777778,145,780,55
2,1,5,2,5,2,1e-05,-25.0,0.17027863777089783,0.55,0.26004728132387706,110,536,90
2,1,5,2,5,2,1e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,2,1e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,2,1e-05,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,2,1e-05,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,2,1e-05,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.01,-9999.0,0.010752688172043012,1.0,0.021276595744680854,200,18400,0
2,1,5,2,5,3,0.01,-40.0,0.046739892498247254,1.0,0.08930564858227284,200,4079,0
2,1,5,2,5,3,0.01,-35.0,0.10220852593733949,0.995,0.18537494177922684,199,1748,1
2,1,5,2,5,3,0.01,-30.0,0.15985790408525755,0.9,0.2714932126696833,180,946,20
2,1,5,2,5,3,0.01,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,3,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,3,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,3,0.01,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,3,0.01,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.01,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.003,-9999.0,0.015394184419219406,0.99,0.03031694993109784,198,12664,2
2,1,5,2,5,3,0.003,-40.0,0.049899193548387094,0.99,0.09500959692898274,198,3770,2
2,1,5,2,5,3,0.003,-35.0,0.10650887573964497,0.99,0.19232637202525496,198,1661,2
2,1,5,2,5,3,0.003,-30.0,0.16028495102404275,0.9,0.27210884353741494,180,943,20
2,1,5,2,5,3,0.003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,3,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,3,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,3,0.003,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,3,0.003,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.003,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.001,-9999.0,0.019654007574982087,0.96,0.03851941017153176,192,9577,8
2,1,5,2,5,3,0.001,-40.0,0.05121365697519339,0.96,0.09723980754621424,192,3557,8
2,1,5,2,5,3,0.001,-35.0,0.10896708286038592,0.96,0.19571865443425077,192,1570,8
2,1,5,2,5,3,0.001,-30.0,0.1592128801431127,0.89,0.2701062215477997,178,940,22
2,1,5,2,5,3,0.001,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,3,0.001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,3,0.001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,3,0.001,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,3,0.001,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.001,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.0003,-9999.0,0.024102564102564103,0.94,0.04700000000000001,188,7612,12
2,1,5,2,5,3,0.0003,-40.0,0.05313736574335783,0.94,0.10058855002675228,188,3350,12
2,1,5,2,5,3,0.0003,-35.0,0.11407766990291263,0.94,0.20346320346320346,188,1460,12
2,1,5,2,5,3,0.0003,-30.0,0.16061705989110708,0.885,0.271889400921659,177,925,23
2,1,5,2,5,3,0.0003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,3,0.0003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,3,0.0003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,3,0.0003,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,3,0.0003,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.0003,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.0001,-9999.0,0.02527646129541864,0.88,0.04914142119223789,176,6787,24
2,1,5,2,5,3,0.0001,-40.0,0.05143191116306254,0.88,0.09718387631143016,176,3246,24
2,1,5,2,5,3,0.0001,-35.0,0.11267605633802817,0.88,0.19977298524404086,176,1386,24
2,1,5,2,5,3,0.0001,-30.0,0.1601489757914339,0.86,0.2700156985871271,172,902,28
2,1,5,2,5,3,0.0001,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,3,0.0001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,3,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,3,0.0001,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,3,0.0001,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,0.0001,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,3e-05,-9999.0,0.025750394944707742,0.815,0.04992343032159265,163,6167,37
2,1,5,2,5,3,3e-05,-40.0,0.04951397326852977,0.815,0.09335624284077892,163,3129,37
2,1,5,2,5,3,3e-05,-35.0,0.11020960108181203,0.815,0.19416319237641455,163,1316,37
2,1,5,2,5,3,3e-05,-30.0,0.15692007797270954,0.805,0.2626427406199021,161,865,39
2,1,5,2,5,3,3e-05,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
2,1,5,2,5,3,3e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,3,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,3,3e-05,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,3,3e-05,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,3e-05,0.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,1e-05,-9999.0,0.026374762971901396,0.765,0.050991501416430586,153,5648,47
2,1,5,2,5,3,1e-05,-40.0,0.04844838505383154,0.765,0.09112567004169149,153,3005,47
2,1,5,2,5,3,1e-05,-35.0,0.110310021629416,0.765,0.1928166351606805,153,1234,47
2,1,5,2,5,3,1e-05,-30.0,0.15621788283658788,0.76,0.2591645353793691,152,821,48
2,1,5,2,5,3,1e-05,-25.0,0.17156105100463678,0.555,0.26210153482880755,111,536,89
2,1,5,2,5,3,1e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
2,1,5,2,5,3,1e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
2,1,5,2,5,3,1e-05,-10.0,0.0,0.0,0.0,0,56,200
2,1,5,2,5,3,1e-05,-5.0,1.0,0.0,0.0,0,0,200
2,1,5,2,5,3,1e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.01,-9999.0,0.009456853107696136,0.76,0.018681251152215323,152,15921,48
3,1,1,1,5,2,0.01,-40.0,0.04139433551198257,0.76,0.07851239669421489,152,3520,48
3,1,1,1,5,2,0.01,-35.0,0.10570236439499305,0.76,0.1855921855921856,152,1286,48
3,1,1,1,5,2,0.01,-30.0,0.15311510031678988,0.725,0.2528334786399303,145,802,55
3,1,1,1,5,2,0.01,-25.0,0.17027863777089783,0.55,0.26004728132387706,110,536,90
3,1,1,1,5,2,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,1,1,5,2,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,1,1,5,2,0.01,-10.0,0.0,0.0,0.0,0,56,200
3,1,1,1,5,2,0.01,-5.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.01,0.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.003,-9999.0,0.01231595518103528,0.665,0.024184016728793528,133,10666,67
3,1,1,1,5,2,0.003,-40.0,0.03991596638655462,0.665,0.0753114382785957,133,3199,67
3,1,1,1,5,2,0.003,-35.0,0.10699919549477072,0.665,0.18433818433818436,133,1110,67
3,1,1,1,5,2,0.003,-30.0,0.15256257449344457,0.64,0.24639076034648702,128,711,72
3,1,1,1,5,2,0.003,-25.0,0.1650943396226415,0.525,0.2511961722488038,105,531,95
3,1,1,1,5,2,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,1,1,5,2,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,1,1,5,2,0.003,-10.0,0.0,0.0,0.0,0,56,200
3,1,1,1,5,2,0.003,-5.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.003,0.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.001,-9999.0,0.01652559451833938,0.615,0.03218631427449955,123,7320,77
3,1,1,1,5,2,0.001,-40.0,0.04215215901302262,0.615,0.07889672867222579,123,2795,77
3,1,1,1,5,2,0.001,-35.0,0.1111111111111111,0.615,0.18821729150726854,123,984,77
3,1,1,1,5,2,0.001,-30.0,0.1556122448979592,0.61,0.24796747967479674,122,662,78
3,1,1,1,5,2,0.001,-25.0,0.16293929712460065,0.51,0.2469733656174334,102,524,98
3,1,1,1,5,2,0.001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,1,1,5,2,0.001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,1,1,5,2,0.001,-10.0,0.0,0.0,0.0,0,56,200
3,1,1,1,5,2,0.001,-5.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.001,0.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.0003,-9999.0,0.02198890649762282,0.555,0.04230182926829268,111,4937,89
3,1,1,1,5,2,0.0003,-40.0,0.04307334109429569,0.555,0.07994238386748288,111,2466,89
3,1,1,1,5,2,0.0003,-35.0,0.11708860759493671,0.555,0.19337979094076657,111,837,89
3,1,1,1,5,2,0.0003,-30.0,0.14945652173913043,0.55,0.23504273504273507,110,626,90
3,1,1,1,5,2,0.0003,-25.0,0.16071428571428573,0.495,0.24264705882352944,99,517,101
3,1,1,1,5,2,0.0003,-20.0,0.15182186234817813,0.375,0.21613832853025933,75,419,125
3,1,1,1,5,2,0.0003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,1,1,5,2,0.0003,-10.0,0.0,0.0,0.0,0,56,200
3,1,1,1,5,2,0.0003,-5.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.0003,0.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.0001,-9999.0,0.026857887874837026,0.515,0.05105328376703841,103,3732,97
3,1,1,1,5,2,0.0001,-40.0,0.04466608846487424,0.515,0.08220271348762968,103,2203,97
3,1,1,1,5,2,0.0001,-35.0,0.1271604938271605,0.515,0.20396039603960395,103,707,97
3,1,1,1,5,2,0.0001,-30.0,0.14739884393063585,0.51,0.22869955156950675,102,590,98
3,1,1,1,5,2,0.0001,-25.0,0.15485996705107083,0.47,0.2329615861214374,94,513,106
3,1,1,1,5,2,0.0001,-20.0,0.14754098360655737,0.36,0.20930232558139533,72,416,128
3,1,1,1,5,2,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,1,1,5,2,0.0001,-10.0,0.0,0.0,0.0,0,56,200
3,1,1,1,5,2,0.0001,-5.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,0.0001,0.0,1.0,0.0,0.0,0,0,200
3,1,1,1,5,2,3e-05,-9999.0,0.030697674418604652,0.495,0.0578102189781022,99,3126,101
3,1,1,1,5,2,3e-05,-40.0,0.04632662611137108,0.495,0.0847240051347882,99,2038,101
3,1,1,1,5,2,3e-05,-35.0,0.1346938775510204,0.495,0.21176470588235297,99,636,101
3,1,1,1,5,2,3e-05,-30.0,0.15123456790123457,0.49,0.23113207547169812,98,550,102
3,1,1,1,5,2,3e-05,-25.0,0.15604026845637584,0.465,0.23366834170854275,93,503,107
3,1,1,1,5,2,3e-05,-20.0,0.14814814814814814,0.36,0.2099125364431487,72,414,128
3,1,1,1,5,2,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,1,1,5,2,3e-05,-10.0,0.0,0.0,0.0,0,56,200
